-6.758870517506565534e-03 2.000000000000000000e+00
-6.005271021903624273e-03 6.000000000000000000e+00
-5.251671526300683013e-03 3.000000000000000000e+01
-4.498072030697741752e-03 1.140000000000000000e+02
-3.744472535094800492e-03 1.780000000000000000e+02
-2.990873039491859231e-03 4.040000000000000000e+02
-2.237273543888917970e-03 1.820000000000000000e+02
-1.483674048285976710e-03 5.200000000000000000e+01
-7.300745526830354493e-04 4.000000000000000000e+01
2.352494291990581132e-05 1.600000000000000000e+01
